Invoice_ID;InvoiceNo;InvoiceDate;Customer_ID;Payment_Method;Operation
19087;551957;5/5/2011;7881;3;Sale
19088;573899;11/1/2011;7881;4;Sale
19089;C541821;1/16/2011;7881;4;Return
19090;547697;3/24/2011;7882;3;Sale
19091;554269;5/23/2011;7882;4;Sale
19092;558074;6/24/2011;7882;1;Sale
19093;563435;8/15/2011;7882;1;Sale
19094;C561237;7/21/2011;7882;4;Return
19095;C579438;11/23/2011;7882;1;Return
19096;561897;7/31/2011;7883;1;Sale
19097;566481;9/12/2011;7883;3;Sale
19098;C561587;7/22/2011;7883;3;Return
19099;547835;3/25/2011;7885;2;Sale
19100;564096;8/22/2011;7885;2;Sale
19101;570517;10/10/2011;7885;3;Sale
19102;572230;10/21/2011;7885;1;Sale
19103;577231;11/18/2011;7885;4;Sale
19104;546089;3/9/2011;7886;1;Sale
19105;559122;7/5/2011;7886;2;Sale
19106;569357;10/3/2011;7886;3;Sale
19107;541948;1/24/2011;7887;4;Sale
19108;573322;10/28/2011;7887;3;Sale
19109;580595;12/4/2011;7888;4;Sale
19110;C565382;8/31/2011;7888;1;Return
19111;552885;5/11/2011;7889;4;Sale
19112;562790;8/8/2011;7889;2;Sale
19113;C565581;8/31/2011;7889;2;Return
19114;C551540;4/21/2011;7890;2;Return
19115;548896;4/4/2011;7892;4;Sale
19116;550327;4/17/2011;7892;1;Sale
19117;559916;7/13/2011;7892;4;Sale
19118;C546081;3/6/2011;7892;3;Return
19119;569108;9/30/2011;7893;3;Sale
19120;537240;12/6/2010;7894;3;Sale
19121;545883;3/7/2011;7894;2;Sale
19122;565197;9/1/2011;7894;1;Sale
19123;576249;11/14/2011;7894;1;Sale
19124;578938;11/25/2011;7894;3;Sale
19125;539729;12/21/2010;7895;1;Sale
19126;564324;8/24/2011;7895;1;Sale
19127;567683;9/21/2011;7895;1;Sale
19128;557218;6/16/2011;7896;3;Sale
19129;578822;11/25/2011;7896;2;Sale
19130;561463;7/26/2011;7897;2;Sale
19131;577795;11/21/2011;7897;2;Sale
19132;545416;3/2/2011;7898;2;Sale
19133;567980;9/22/2011;7898;2;Sale
19134;577065;11/17/2011;7898;3;Sale
19135;540004;1/4/2011;7899;4;Sale
19136;574060;11/2/2011;7899;1;Sale
19137;571283;10/14/2011;7900;2;Sale
19138;555813;6/6/2011;7901;2;Sale
19139;581471;12/8/2011;7901;4;Sale
19140;559640;7/10/2011;7902;1;Sale
19141;C555879;6/2/2011;7902;2;Return
19142;580505;12/2/2011;7904;4;Sale
19143;541983;1/24/2011;7906;2;Sale
19144;580654;12/5/2011;7906;4;Sale
19145;C563752;8/14/2011;7906;1;Return
19146;556778;6/14/2011;7908;4;Sale
19147;574701;11/6/2011;7908;2;Sale
19148;542542;1/28/2011;7909;3;Sale
19149;559046;7/5/2011;7909;2;Sale
19150;579881;11/30/2011;7909;4;Sale
19151;545827;3/7/2011;7910;1;Sale
19152;560996;7/21/2011;7910;3;Sale
19153;580774;12/5/2011;7910;4;Sale
19154;551171;4/26/2011;7912;1;Sale
19155;558881;7/4/2011;7912;1;Sale
19156;567128;9/16/2011;7912;1;Sale
19157;553505;5/17/2011;7914;3;Sale
19158;561196;7/25/2011;7914;2;Sale
19159;563352;8/15/2011;7914;2;Sale
19160;574353;11/3/2011;7915;1;Sale
19161;556967;6/15/2011;7916;2;Sale
19162;560693;7/19/2011;7916;3;Sale
19163;560883;7/21/2011;7916;4;Sale
19164;579512;11/29/2011;7916;4;Sale
19165;554274;5/23/2011;7917;4;Sale
19166;569202;9/30/2011;7918;2;Sale
19167;C576194;11/10/2011;7918;3;Return
19168;569524;10/4/2011;7919;1;Sale
19169;572129;10/20/2011;7919;3;Sale
19170;573002;10/26/2011;7919;2;Sale
19171;575091;11/8/2011;7919;2;Sale
19172;580432;12/2/2011;7919;1;Sale
19173;538347;12/10/2010;7920;3;Sale
19174;542729;1/31/2011;7920;2;Sale
19175;546649;3/15/2011;7920;2;Sale
19176;565438;9/2/2011;7920;4;Sale
19177;C562953;8/8/2011;7920;1;Return
19178;540553;1/10/2011;7921;3;Sale
19179;543910;2/14/2011;7921;2;Sale
19180;545667;3/4/2011;7921;4;Sale
19181;571691;10/18/2011;7921;2;Sale
19182;574501;11/4/2011;7921;4;Sale
19183;573932;11/1/2011;7922;3;Sale
19184;576676;11/16/2011;7922;4;Sale
19185;C553511;5/11/2011;7922;3;Return
19186;558536;6/29/2011;7923;3;Sale
19187;550946;4/21/2011;7924;1;Sale
19188;576219;11/14/2011;7924;2;Sale
19189;548168;3/29/2011;7925;4;Sale
19190;561909;7/31/2011;7925;3;Sale
19191;538796;12/14/2010;7927;4;Sale
19192;559931;7/13/2011;7927;4;Sale
19193;551870;5/4/2011;7928;4;Sale
19194;553062;5/12/2011;7928;4;Sale
19195;567667;9/21/2011;7928;4;Sale
19196;579262;11/28/2011;7928;2;Sale
19197;549298;4/7/2011;7929;2;Sale
19198;581457;12/8/2011;7929;1;Sale
19199;C539003;12/14/2010;7929;3;Return
19200;545159;2/28/2011;7930;1;Sale
19201;549273;4/7/2011;7930;4;Sale
19202;C577388;11/17/2011;7930;3;Return
19203;571749;10/18/2011;7931;3;Sale
19204;550344;4/17/2011;7932;1;Sale
19205;566242;9/9/2011;7932;4;Sale
19206;C543175;1/31/2011;7932;4;Return
19207;544093;2/15/2011;7933;1;Sale
19208;575897;11/11/2011;7934;2;Sale
19209;545425;3/2/2011;7935;1;Sale
19210;574320;11/3/2011;7935;4;Sale
19211;C580649;12/1/2011;7935;1;Return
19212;555359;6/2/2011;7936;3;Sale
19213;576762;11/16/2011;7936;3;Sale
19214;C550489;4/14/2011;7936;1;Return
19215;567633;9/20/2011;7938;1;Sale
19216;574920;11/7/2011;7938;3;Sale
19217;536599;12/2/2010;7939;3;Sale
19218;576187;11/13/2011;7939;1;Sale
19219;577043;11/17/2011;7939;2;Sale
19220;579257;11/28/2011;7939;4;Sale
19221;C575635;11/8/2011;7939;1;Return
19222;542521;1/28/2011;7940;3;Sale
19223;557144;6/16/2011;7940;1;Sale
19224;567672;9/21/2011;7940;4;Sale
19225;543976;2/14/2011;7941;3;Sale
19226;562349;8/3/2011;7941;2;Sale
19227;540505;1/9/2011;7942;2;Sale
19228;568156;9/23/2011;7942;3;Sale
19229;543593;2/10/2011;7943;3;Sale
19230;548701;4/1/2011;7943;2;Sale
19231;C573031;10/24/2011;7943;3;Return
19232;C579944;11/30/2011;7944;2;Return
19233;547390;3/22/2011;7945;4;Sale
19234;543250;2/4/2011;7946;2;Sale
19235;547939;3/28/2011;7946;4;Sale
19236;561280;7/25/2011;7946;2;Sale
19237;C545510;2/24/2011;7946;2;Return
19238;554027;5/20/2011;7947;2;Sale
19239;563953;8/21/2011;7947;1;Sale
19240;573277;10/28/2011;7947;1;Sale
19241;577024;11/17/2011;7947;3;Sale
19242;581476;12/8/2011;7947;3;Sale
19243;564637;8/25/2011;7948;1;Sale
19244;C558466;6/26/2011;7948;1;Return
19245;576075;11/13/2011;7949;2;Sale
19246;576933;11/16/2011;7949;1;Sale
19247;541429;1/18/2011;7950;3;Sale
19248;565315;9/2/2011;7950;2;Sale
19249;577514;11/20/2011;7950;2;Sale
19250;543214;2/4/2011;7951;3;Sale
19251;545698;3/6/2011;7951;4;Sale
19252;547648;3/24/2011;7951;2;Sale
19253;552454;5/9/2011;7951;4;Sale
19254;559899;7/12/2011;7951;1;Sale
19255;566572;9/13/2011;7951;2;Sale
19256;537057;12/5/2010;7952;2;Sale
19257;558122;6/26/2011;7952;3;Sale
19258;561007;7/22/2011;7952;4;Sale
19259;572183;10/20/2011;7952;2;Sale
19260;574685;11/6/2011;7952;1;Sale
19261;C541897;1/19/2011;7952;1;Return
19262;537227;12/6/2010;7953;1;Sale
19263;546215;3/10/2011;7953;2;Sale
19264;571676;10/18/2011;7953;2;Sale
19265;550913;4/21/2011;7954;3;Sale
19266;567307;9/19/2011;7954;3;Sale
19267;537678;12/8/2010;7955;4;Sale
19268;567408;9/19/2011;7955;1;Sale
19269;572122;10/20/2011;7956;3;Sale
19270;540564;1/10/2011;7957;4;Sale
19271;581410;12/8/2011;7957;3;Sale
19272;C537024;12/9/2011;7957;2;Return
19273;547492;3/23/2011;7958;4;Sale
19274;571225;10/14/2011;7958;2;Sale
19275;550949;4/21/2011;7959;1;Sale
19276;554638;5/24/2011;7959;4;Sale
19277;564516;8/25/2011;7959;4;Sale
19278;558127;6/26/2011;7960;1;Sale
19279;558109;6/24/2011;7961;4;Sale
19280;571555;10/17/2011;7961;4;Sale
19281;544101;2/15/2011;7962;1;Sale
19282;546569;3/14/2011;7962;3;Sale
19283;559682;7/11/2011;7963;2;Sale
19284;570883;10/12/2011;7963;3;Sale
19285;C550780;4/18/2011;7963;4;Return
19286;C562709;8/3/2011;7963;3;Return
19287;C574522;11/2/2011;7963;2;Return
19288;551893;5/4/2011;7964;3;Sale
19289;562150;8/2/2011;7964;2;Sale
19290;568804;9/28/2011;7964;4;Sale
19291;558701;6/30/2011;7965;1;Sale
19292;552522;5/9/2011;7966;3;Sale
19293;558085;6/24/2011;7966;1;Sale
19294;551173;4/26/2011;7967;2;Sale
19295;554957;5/27/2011;7967;4;Sale
19296;C555600;6/1/2011;7967;3;Return
19297;554579;5/24/2011;7968;4;Sale
19298;565675;9/5/2011;7968;3;Sale
19299;574021;11/2/2011;7968;4;Sale
19300;549750;4/11/2011;7969;2;Sale
19301;552524;5/9/2011;7969;3;Sale
19302;557067;6/16/2011;7969;1;Sale
19303;548627;4/1/2011;7970;2;Sale
19304;541413;1/17/2011;7971;4;Sale
19305;544907;2/24/2011;7971;1;Sale
19306;558363;6/28/2011;7972;4;Sale
19307;573583;10/31/2011;7972;4;Sale
19308;579157;11/28/2011;7972;3;Sale
19309;537036;12/3/2010;7973;2;Sale
19310;553911;5/19/2011;7973;3;Sale
19311;573115;10/27/2011;7973;2;Sale
19312;557768;6/22/2011;7974;3;Sale
19313;C548713;3/30/2011;7974;3;Return
19314;C562798;8/3/2011;7974;3;Return
19315;577833;11/21/2011;7975;3;Sale
19316;578254;11/23/2011;7975;2;Sale
19317;545051;2/25/2011;7976;1;Sale
19318;547709;3/24/2011;7976;2;Sale
19319;C555254;5/26/2011;7976;1;Return
19320;546925;3/17/2011;7977;2;Sale
19321;572182;10/20/2011;7977;2;Sale
19322;564652;8/26/2011;7978;3;Sale
19323;567074;9/15/2011;7979;3;Sale
19324;573774;10/31/2011;7979;1;Sale
19325;C579913;11/30/2011;7979;4;Return
19326;546021;3/8/2011;7980;4;Sale
19327;547728;3/24/2011;7980;2;Sale
19328;556472;6/10/2011;7980;2;Sale
19329;566981;9/15/2011;7980;1;Sale
19330;C556635;6/7/2011;7980;4;Return
19331;572695;10/25/2011;7981;4;Sale
19332;C542218;1/21/2011;7981;4;Return
19333;542303;1/27/2011;7982;2;Sale
19334;560272;7/17/2011;7982;4;Sale
19335;570879;10/12/2011;7982;1;Sale
19336;547220;3/21/2011;7983;4;Sale
19337;581487;12/8/2011;7983;3;Sale
19338;C545033;2/21/2011;7983;2;Return
19339;538202;12/10/2010;7984;1;Sale
19340;551186;4/26/2011;7984;2;Sale
19341;542123;1/25/2011;7986;1;Sale
19342;561904;7/31/2011;7986;3;Sale
19343;536860;12/3/2010;7987;3;Sale
19344;550218;4/15/2011;7987;4;Sale
19345;576783;11/16/2011;7987;2;Sale
19346;C549315;4/4/2011;7987;1;Return
19347;555407;6/2/2011;7988;3;Sale
19348;550491;4/18/2011;7989;1;Sale
19349;566484;9/12/2011;7989;3;Sale
19350;545236;3/1/2011;7990;2;Sale
19351;555583;6/5/2011;7990;1;Sale
19352;577730;11/21/2011;7990;1;Sale
19353;C545443;2/22/2011;7990;3;Return
19354;538534;12/13/2010;7991;1;Sale
19355;551843;5/4/2011;7991;2;Sale
19356;574071;11/2/2011;7991;1;Sale
19357;561871;7/29/2011;7992;1;Sale
19358;577953;11/22/2011;7992;2;Sale
19359;545433;3/2/2011;7993;2;Sale
19360;550033;4/14/2011;7993;1;Sale
19361;565419;9/2/2011;7993;3;Sale
19362;C554717;5/23/2011;7994;2;Return
19363;538499;12/12/2010;7995;2;Sale
19364;580666;12/5/2011;7995;3;Sale
19365;C560414;7/13/2011;7995;1;Return
19366;C564813;8/24/2011;7995;3;Return
19367;542398;1/27/2011;7996;1;Sale
19368;542433;1/27/2011;7996;2;Sale
19369;536975;12/3/2010;7997;4;Sale
19370;541708;1/21/2011;7997;1;Sale
19371;545079;2/27/2011;7997;2;Sale
19372;569342;10/3/2011;7997;1;Sale
19373;575514;11/9/2011;7997;3;Sale
19374;C547582;3/17/2011;7997;1;Return
19375;558538;6/29/2011;7998;4;Sale
19376;C549922;4/8/2011;7999;2;Return
19377;552874;5/11/2011;8000;2;Sale
19378;571914;10/19/2011;8000;3;Sale
19379;573414;10/30/2011;8000;4;Sale
19380;538507;12/12/2010;8001;2;Sale
19381;546539;3/14/2011;8001;3;Sale
19382;555631;6/5/2011;8001;1;Sale
19383;578921;11/25/2011;8001;1;Sale
19384;537603;12/7/2010;8002;4;Sale
19385;546429;3/11/2011;8002;2;Sale
19386;550286;4/15/2011;8002;3;Sale
19387;560863;7/21/2011;8002;4;Sale
19388;564961;8/30/2011;8002;3;Sale
19389;566916;9/15/2011;8002;1;Sale
19390;C559947;7/8/2011;8002;2;Return
19391;546377;3/11/2011;8003;4;Sale
19392;560034;7/14/2011;8003;3;Sale
19393;C542260;1/21/2011;8003;3;Return
19394;569700;10/5/2011;8004;2;Sale
19395;551869;5/4/2011;8005;1;Sale
19396;556465;6/10/2011;8005;2;Sale
19397;544471;2/20/2011;8006;1;Sale
19398;549982;4/13/2011;8006;2;Sale
19399;552789;5/10/2011;8006;1;Sale
19400;C574524;11/2/2011;8006;3;Return
19401;C576242;11/10/2011;8006;4;Return
19402;557952;6/23/2011;8007;2;Sale
19403;552325;5/8/2011;8008;2;Sale
19404;554382;5/23/2011;8008;3;Sale
19405;577286;11/18/2011;8008;1;Sale
19406;C537143;8/12/2011;8008;4;Return
19407;C542714;1/26/2011;8008;1;Return
19408;574956;11/7/2011;8009;3;Sale
19409;548696;4/1/2011;8010;2;Sale
19410;556671;6/13/2011;8010;4;Sale
19411;576654;11/15/2011;8010;4;Sale
19412;538176;12/10/2010;8011;1;Sale
19413;544572;2/21/2011;8011;1;Sale
19414;559302;7/6/2011;8011;2;Sale
19415;570186;10/7/2011;8011;2;Sale
19416;572932;10/26/2011;8011;3;Sale
19417;581438;12/8/2011;8012;1;Sale
19418;547794;3/25/2011;8013;1;Sale
19419;553727;5/18/2011;8014;3;Sale
19420;577112;11/17/2011;8014;1;Sale
19421;547888;3/27/2011;8015;4;Sale
19422;557803;6/22/2011;8015;4;Sale
19423;C566223;9/5/2011;8015;3;Return
19424;551305;4/27/2011;8016;2;Sale
19425;C548487;3/28/2011;8017;4;Return
19426;557306;6/19/2011;8018;4;Sale
19427;571681;10/18/2011;8018;3;Sale
19428;572085;10/20/2011;8018;2;Sale
19429;579843;11/30/2011;8018;4;Sale
19430;567295;9/18/2011;8020;1;Sale
19431;C565305;8/31/2011;8020;2;Return
19432;574935;11/7/2011;8021;1;Sale
19433;C563607;8/14/2011;8021;1;Return
19434;550137;4/14/2011;8022;3;Sale
19435;C540503;1/5/2011;8022;3;Return
19436;543828;2/13/2011;8023;2;Sale
19437;552039;5/5/2011;8023;1;Sale
19438;558332;6/27/2011;8024;1;Sale
19439;564052;8/22/2011;8024;4;Sale
19440;578107;11/22/2011;8024;3;Sale
19441;C560550;7/14/2011;8025;3;Return
19442;537209;12/5/2010;8026;3;Sale
19443;539087;12/16/2010;8026;4;Sale
19444;544888;2/24/2011;8026;2;Sale
19445;556235;6/9/2011;8026;4;Sale
19446;563236;8/12/2011;8026;3;Sale
19447;576061;11/13/2011;8026;1;Sale
19448;561394;7/26/2011;8027;1;Sale
19449;571315;10/16/2011;8027;3;Sale
19450;C570291;10/6/2011;8027;1;Return
19451;567654;9/21/2011;8028;4;Sale
19452;C567948;9/21/2011;8028;2;Return
19453;C580605;12/1/2011;8028;1;Return
19454;563354;8/15/2011;8029;2;Sale
19455;573768;10/31/2011;8029;1;Sale
19456;578531;11/24/2011;8029;1;Sale
19457;C542245;1/21/2011;8029;1;Return
19458;545017;2/25/2011;8030;4;Sale
19459;537236;12/6/2010;8031;4;Sale
19460;546319;3/10/2011;8031;1;Sale
19461;555736;6/6/2011;8031;4;Sale
19462;571184;10/13/2011;8031;3;Sale
19463;C556877;6/10/2011;8031;3;Return
19464;552676;5/10/2011;8032;1;Sale
19465;560247;7/15/2011;8032;2;Sale
19466;548521;3/31/2011;8033;2;Sale
19467;568590;9/27/2011;8033;2;Sale
19468;C574487;11/1/2011;8033;4;Return
19469;550617;4/19/2011;8034;3;Sale
19470;561519;7/27/2011;8034;3;Sale
19471;577771;11/21/2011;8034;2;Sale
19472;539587;12/20/2010;8035;4;Sale
19473;559488;7/8/2011;8035;3;Sale
19474;558610;6/30/2011;8036;3;Sale
19475;565433;9/2/2011;8037;4;Sale
19476;569123;9/30/2011;8037;3;Sale
19477;570776;10/11/2011;8037;4;Sale
19478;C569922;9/30/2011;8037;3;Return
19479;550805;4/20/2011;8038;3;Sale
19480;577510;11/20/2011;8038;4;Sale
19481;C557522;6/16/2011;8040;4;Return
19482;C568601;9/26/2011;8040;3;Return
19483;C575626;11/8/2011;8040;3;Return
19484;550778;4/20/2011;8041;1;Sale
19485;551820;5/4/2011;8041;4;Sale
19486;562576;8/5/2011;8041;4;Sale
19487;C563553;8/10/2011;8041;2;Return
19488;545684;3/4/2011;8042;1;Sale
19489;553405;5/16/2011;8043;4;Sale
19490;560989;7/21/2011;8043;3;Sale
19491;539604;12/20/2010;8044;1;Sale
19492;554543;5/24/2011;8044;1;Sale
19493;557151;6/16/2011;8045;4;Sale
19494;C539271;12/14/2010;8045;1;Return
19495;563712;8/18/2011;8046;3;Sale
19496;571852;10/19/2011;8046;2;Sale
19497;572910;10/26/2011;8046;2;Sale
19498;574834;11/6/2011;8046;4;Sale
19499;542412;1/27/2011;8047;1;Sale
19500;C541852;1/18/2011;8047;3;Return
19501;C579934;11/30/2011;8047;2;Return
19502;550921;4/21/2011;8048;2;Sale
19503;570837;10/12/2011;8048;4;Sale
19504;580537;12/4/2011;8048;2;Sale
19505;C572486;10/20/2011;8049;4;Return
19506;547327;3/21/2011;8051;1;Sale
19507;566450;9/12/2011;8051;1;Sale
19508;574536;11/4/2011;8051;3;Sale
19509;C544038;2/11/2011;8051;2;Return
19510;567660;9/21/2011;8052;3;Sale
19511;572670;10/24/2011;8052;4;Sale
19512;C543758;2/8/2011;8052;3;Return
19513;565975;9/7/2011;8053;1;Sale
19514;567135;9/16/2011;8053;2;Sale
19515;539662;12/21/2010;8054;4;Sale
19516;571809;10/18/2011;8054;2;Sale
19517;563820;8/18/2011;8055;2;Sale
19518;568994;9/29/2011;8055;4;Sale
19519;574247;11/3/2011;8055;2;Sale
19520;C561590;7/22/2011;8055;4;Return
19521;563564;8/16/2011;8056;4;Sale
19522;564137;8/22/2011;8056;3;Sale
19523;578519;11/24/2011;8057;1;Sale
19524;536384;12/1/2010;8058;1;Sale
19525;541266;1/16/2011;8058;1;Sale
19526;553509;5/17/2011;8058;4;Sale
19527;540803;1/11/2011;8059;1;Sale
19528;570412;10/10/2011;8059;2;Sale
19529;581022;12/6/2011;8059;3;Sale
19530;539551;12/20/2010;8060;2;Sale
19531;567304;9/19/2011;8060;3;Sale
19532;538196;12/10/2010;8061;1;Sale
19533;551163;4/26/2011;8061;2;Sale
19534;557804;6/22/2011;8061;3;Sale
19535;568518;9/27/2011;8061;1;Sale
19536;541530;1/19/2011;8062;2;Sale
19537;576768;11/16/2011;8062;2;Sale
19538;556039;6/8/2011;8063;2;Sale
19539;C559473;7/4/2011;8063;3;Return
19540;550197;4/14/2011;8064;2;Sale
19541;551193;4/26/2011;8064;1;Sale
19542;562152;8/2/2011;8065;1;Sale
19543;573141;10/27/2011;8065;4;Sale
19544;577126;11/17/2011;8065;1;Sale
19545;C559059;6/30/2011;8065;4;Return
19546;546846;3/17/2011;8066;1;Sale
19547;C562110;7/26/2011;8066;3;Return
19548;573902;11/1/2011;8067;2;Sale
19549;573927;11/1/2011;8067;1;Sale
19550;539981;12/23/2010;8068;1;Sale
19551;553765;5/18/2011;8069;1;Sale
19552;557492;6/20/2011;8069;4;Sale
19553;559352;7/7/2011;8069;4;Sale
19554;566324;9/11/2011;8069;3;Sale
19555;579427;11/29/2011;8069;3;Sale
19556;536813;12/2/2010;8070;3;Sale
19557;562810;8/8/2011;8070;1;Sale
19558;C548915;3/31/2011;8070;3;Return
19559;557310;6/19/2011;8071;2;Sale
19560;541711;1/21/2011;8072;1;Sale
19561;560805;7/20/2011;8072;2;Sale
19562;563588;8/17/2011;8072;4;Sale
19563;567924;9/22/2011;8072;4;Sale
19564;C559351;7/1/2011;8072;4;Return
19565;543168;2/3/2011;8073;3;Sale
19566;579393;11/29/2011;8073;1;Sale
19567;C538749;12/13/2010;8073;2;Return
19568;541507;1/18/2011;8074;1;Sale
19569;573329;10/28/2011;8074;3;Sale
19570;C539302;12/15/2010;8074;3;Return
19571;C558255;6/23/2011;8074;1;Return
19572;576089;11/13/2011;8075;4;Sale
19573;559552;7/8/2011;8076;4;Sale
19574;562558;8/5/2011;8076;1;Sale
19575;542892;2/1/2011;8077;3;Sale
19576;561632;7/28/2011;8078;3;Sale
19577;559123;7/5/2011;8079;4;Sale
19578;543183;2/4/2011;8080;2;Sale
19579;547972;3/28/2011;8080;2;Sale
19580;549979;4/13/2011;8081;1;Sale
19581;540642;1/10/2011;8082;1;Sale
19582;545230;2/28/2011;8082;1;Sale
19583;545413;3/2/2011;8082;1;Sale
19584;559887;7/12/2011;8082;2;Sale
19585;572089;10/20/2011;8082;4;Sale
19586;577824;11/21/2011;8082;2;Sale
19587;580852;12/5/2011;8082;3;Sale
19588;537025;12/3/2010;8083;1;Sale
19589;539215;12/16/2010;8083;2;Sale
19590;571918;10/19/2011;8083;4;Sale
19591;579133;11/28/2011;8083;2;Sale
19592;C581235;12/6/2011;8083;1;Return
19593;546249;3/10/2011;8085;4;Sale
19594;561511;7/27/2011;8085;3;Sale
19595;C536829;12/9/2011;8085;3;Return
19596;C577614;11/18/2011;8085;4;Return
19597;546306;3/10/2011;8086;4;Sale
19598;552442;5/9/2011;8086;2;Sale
19599;553921;5/19/2011;8086;3;Sale
19600;556813;6/14/2011;8086;2;Sale
19601;552251;5/6/2011;8088;4;Sale
19602;C537856;12/6/2010;8089;3;Return
19603;573418;10/30/2011;8090;2;Sale
19604;540264;1/6/2011;8091;3;Sale
19605;549851;4/12/2011;8091;2;Sale
19606;552576;5/10/2011;8092;4;Sale
19607;554637;5/24/2011;8092;4;Sale
19608;559554;7/8/2011;8092;1;Sale
19609;565541;9/4/2011;8092;3;Sale
19610;579685;11/30/2011;8092;2;Sale
19611;C564854;8/24/2011;8092;4;Return
19612;573139;10/27/2011;8093;4;Sale
19613;537081;12/5/2010;8095;4;Sale
19614;544565;2/21/2011;8095;1;Sale
19615;554947;5/27/2011;8095;4;Sale
19616;558910;7/4/2011;8095;1;Sale
19617;579096;11/27/2011;8095;3;Sale
19618;546651;3/15/2011;8096;1;Sale
19619;556059;6/8/2011;8096;3;Sale
19620;570858;10/12/2011;8096;4;Sale
19621;579175;11/28/2011;8096;4;Sale
19622;562287;8/3/2011;8097;1;Sale
19623;569715;10/5/2011;8097;2;Sale
19624;C545454;2/22/2011;8097;4;Return
19625;540022;1/4/2011;8098;3;Sale
19626;540472;1/7/2011;8098;4;Sale
19627;536744;12/2/2010;8099;2;Sale
19628;558262;6/27/2011;8099;1;Sale
19629;570103;10/7/2011;8099;4;Sale
19630;581215;12/7/2011;8099;2;Sale
19631;558057;6/24/2011;8100;2;Sale
19632;C551508;4/20/2011;8100;4;Return
19633;575163;11/8/2011;8101;4;Sale
19634;574050;11/2/2011;8102;3;Sale
19635;574149;11/2/2011;8102;1;Sale
19636;574729;11/6/2011;8102;4;Sale
19637;536874;12/3/2010;8103;1;Sale
19638;549552;4/8/2011;8103;2;Sale
19639;570188;10/7/2011;8103;2;Sale
19640;573840;10/31/2011;8103;3;Sale
19641;570659;10/11/2011;8104;4;Sale
19642;578953;11/27/2011;8105;2;Sale
19643;541919;1/24/2011;8106;4;Sale
19644;545697;3/6/2011;8106;3;Sale
19645;558747;7/1/2011;8106;2;Sale
19646;561217;7/25/2011;8106;4;Sale
19647;C564134;8/17/2011;8106;3;Return
19648;571218;10/14/2011;8107;4;Sale
19649;C553877;5/17/2011;8107;2;Return
19650;539466;12/19/2010;8108;3;Sale
19651;543806;2/11/2011;8108;3;Sale
19652;571243;10/14/2011;8108;3;Sale
19653;577084;11/17/2011;8108;2;Sale
19654;539708;12/21/2010;8109;2;Sale
19655;546533;3/14/2011;8109;4;Sale
19656;571665;10/18/2011;8109;2;Sale
19657;553239;5/15/2011;8110;1;Sale
19658;575499;11/9/2011;8110;2;Sale
19659;537595;12/7/2010;8111;4;Sale
19660;544749;2/23/2011;8111;3;Sale
19661;573882;11/1/2011;8111;1;Sale
19662;536784;12/2/2010;8112;4;Sale
19663;569997;10/6/2011;8112;2;Sale
19664;C546191;3/7/2011;8112;1;Return
19665;C548392;3/27/2011;8112;3;Return
19666;575707;11/10/2011;8113;3;Sale
19667;564369;8/24/2011;8114;4;Sale
19668;577504;11/20/2011;8114;2;Sale
19669;567372;9/19/2011;8116;1;Sale
19670;578520;11/24/2011;8116;3;Sale
19671;541283;1/17/2011;8117;3;Sale
19672;552859;5/11/2011;8117;2;Sale
19673;555472;6/2/2011;8117;1;Sale
19674;C557883;6/20/2011;8117;1;Return
19675;543673;2/11/2011;8118;3;Sale
19676;581450;12/8/2011;8118;4;Sale
19677;C574261;10/31/2011;8118;2;Return
19678;539404;12/17/2010;8119;3;Sale
19679;541884;1/24/2011;8119;1;Sale
19680;549317;4/7/2011;8121;1;Sale
19681;555726;6/6/2011;8121;1;Sale
19682;558113;6/24/2011;8122;2;Sale
19683;578344;11/23/2011;8122;1;Sale
19684;581345;12/7/2011;8122;2;Sale
19685;536635;12/2/2010;8123;2;Sale
19686;561667;7/28/2011;8124;1;Sale
19687;581099;12/6/2011;8124;3;Sale
19688;C560823;7/18/2011;8124;3;Return
19689;C565683;8/31/2011;8124;4;Return
19690;553193;5/13/2011;8125;2;Sale
19691;546657;3/15/2011;8126;1;Sale
19692;565383;9/2/2011;8126;3;Sale
19693;571664;10/18/2011;8126;2;Sale
19694;575880;11/11/2011;8126;1;Sale
19695;576604;11/15/2011;8126;3;Sale
19696;C548564;3/28/2011;8126;1;Return
19697;543820;2/13/2011;8127;4;Sale
19698;577483;11/18/2011;8127;3;Sale
19699;548468;3/31/2011;8128;4;Sale
19700;570499;10/10/2011;8128;2;Sale
19701;571309;10/16/2011;8128;4;Sale
19702;543610;2/10/2011;8129;3;Sale
19703;551584;5/1/2011;8129;3;Sale
19704;569330;10/2/2011;8129;3;Sale
19705;C571814;10/13/2011;8129;2;Return
19706;561091;7/24/2011;8132;4;Sale
19707;570181;10/7/2011;8132;1;Sale
19708;540552;1/10/2011;8133;2;Sale
19709;560182;7/14/2011;8133;2;Sale
19710;570516;10/10/2011;8133;3;Sale
19711;580771;12/5/2011;8133;3;Sale
19712;545163;2/28/2011;8134;1;Sale
19713;C569251;9/28/2011;8135;3;Return
19714;551556;5/1/2011;8136;4;Sale
19715;556491;6/10/2011;8136;3;Sale
19716;560602;7/19/2011;8136;1;Sale
19717;569867;10/6/2011;8136;2;Sale
19718;562949;8/10/2011;8137;2;Sale
